1.5 10.5 0 
1.94352 5.32181 -1.84056 
2.73299 4.1155 -1.72306 
4.46169 2.51994 -0.486174 
6.94507 2.33824 0.919232 
8.05305 2.50741 1.54026 
9.97671 8.54377 -2.61685 
12.9585 8.92837 -0.693296 
14 0.5 0 

